dir_index,origin_deg,origin_x,origin_y,truth_center_deg,rep,sigma_s,dir_global_deg,err_deg,n_local,fake
3,90.0,0.303,0.8009,270.0,8,12.13,270.201619559831,0.20161955983098778,16,1
3,90.0,0.303,0.8009,270.0,9,12.13,269.0476937965781,0.9523062034219265,16,1
3,90.0,0.303,0.8009,270.0,10,12.13,270.1273877890808,0.1273877890807853,16,1
3,90.0,0.303,0.8009,270.0,11,12.13,269.4652827129188,0.5347172870812074,16,1
3,90.0,0.303,0.8009,270.0,12,12.13,270.02061221524394,0.02061221524394341,16,1
3,90.0,0.303,0.8009,270.0,13,12.13,269.98989850783613,0.010101492163869352,16,1
3,90.0,0.303,0.8009,270.0,14,12.13,270.1976717245327,0.19767172453271087,16,1
3,90.0,0.303,0.8009,270.0,15,12.13,270.4013653087065,0.4013653087064881,16,1
3,90.0,0.303,0.8009,270.0,16,12.13,270.7263495603697,0.7263495603697265,16,1
3,90.0,0.303,0.8009,270.0,17,12.13,270.17660754710374,0.1766075471037425,16,1
3,90.0,0.303,0.8009,270.0,18,12.13,269.88414244144394,0.1158575585560584,16,1
3,90.0,0.303,0.8009,270.0,19,12.13,269.33066903939766,0.6693309606023377,16,1
3,90.0,0.303,0.8009,270.0,20,12.13,270.4964861163032,0.4964861163031742,16,1
3,90.0,0.303,0.8009,270.0,21,12.13,270.5135129497841,0.5135129497841149,16,1
3,90.0,0.303,0.8009,270.0,22,12.13,270.1471807477625,0.14718074776249068,16,1
3,90.0,0.303,0.8009,270.0,23,12.13,269.33663105022913,0.6633689497708701,16,1
3,90.0,0.303,0.8009,270.0,24,12.13,269.38786684061427,0.6121331593857349,16,1
3,90.0,0.303,0.8009,270.0,25,12.13,270.3234210799392,0.32342107993918034,16,1
3,90.0,0.303,0.8009,270.0,26,12.13,270.2912129281044,0.29121292810441446,16,1
3,90.0,0.303,0.8009,270.0,27,12.13,271.5310564673255,1.5310564673255271,16,1
3,90.0,0.303,0.8009,270.0,28,12.13,270.00277572559537,0.0027757255953702042,16,1
3,90.0,0.303,0.8009,270.0,29,12.13,269.7057627004341,0.29423729956590705,16,1
3,90.0,0.303,0.8009,270.0,30,12.13,270.14738085844743,0.1473808584474341,16,1
3,90.0,0.303,0.8009,270.0,31,12.13,269.46101826921426,0.5389817307857356,16,1
3,90.0,0.303,0.8009,270.0,32,12.13,268.9363647768114,1.0636352231886121,16,1
3,90.0,0.303,0.8009,270.0,33,12.13,269.69072291897453,0.3092770810254706,16,1
3,90.0,0.303,0.8009,270.0,34,12.13,270.66377931644126,0.6637793164412642,16,1
3,90.0,0.303,0.8009,270.0,35,12.13,270.7111042974075,0.7111042974074735,16,1
3,90.0,0.303,0.8009,270.0,36,12.13,270.6103751968393,0.6103751968392999,16,1
3,90.0,0.303,0.8009,270.0,37,12.13,270.17480328504433,0.17480328504433373,16,1
3,90.0,0.303,0.8009,270.0,38,12.13,271.2201243924143,1.2201243924142773,16,1
3,90.0,0.303,0.8009,270.0,39,12.13,270.089488317887,0.08948831788700318,16,1
3,90.0,0.303,0.8009,270.0,40,12.13,269.73731014668743,0.26268985331256545,16,1
3,90.0,0.303,0.8009,270.0,41,12.13,270.2962498436411,0.2962498436410783,16,1
3,90.0,0.303,0.8009,270.0,42,12.13,269.0065836499565,0.9934163500435034,16,1
3,90.0,0.303,0.8009,270.0,43,12.13,270.61053861562164,0.6105386156216355,16,1
3,90.0,0.303,0.8009,270.0,44,12.13,269.5256354284623,0.4743645715377056,16,1
3,90.0,0.303,0.8009,270.0,45,12.13,269.63955776616945,0.36044223383055396,16,1
3,90.0,0.303,0.8009,270.0,46,12.13,269.2393478035601,0.760652196439878,16,1
3,90.0,0.303,0.8009,270.0,47,12.13,269.4009514895716,0.5990485104284176,16,1
3,90.0,0.303,0.8009,270.0,48,12.13,269.0081633142304,0.9918366857696128,16,1
3,90.0,0.303,0.8009,270.0,49,12.13,269.9894193588827,0.010580641117314826,16,1
3,90.0,0.303,0.8009,270.0,50,12.13,270.3815724910971,0.38157249109707436,16,1
3,90.0,0.303,0.8009,270.0,51,12.13,269.59894788027486,0.40105211972513644,16,1
3,90.0,0.303,0.8009,270.0,52,12.13,270.0323045395746,0.03230453957462487,16,1
3,90.0,0.303,0.8009,270.0,53,12.13,269.9301469221714,0.06985307782861128,16,1
3,90.0,0.303,0.8009,270.0,54,12.13,270.32750690299326,0.3275069029932638,16,1
3,90.0,0.303,0.8009,270.0,55,12.13,270.29138446952896,0.291384469528964,16,1
3,90.0,0.303,0.8009,270.0,56,12.13,270.2309590655376,0.23095906553760415,16,1
3,90.0,0.303,0.8009,270.0,57,12.13,269.8588715022146,0.14112849778541658,16,1
3,90.0,0.303,0.8009,270.0,58,12.13,270.57302339721394,0.5730233972139445,16,1
3,90.0,0.303,0.8009,270.0,59,12.13,270.2156018618189,0.21560186181892504,16,1
3,90.0,0.303,0.8009,270.0,60,12.13,269.0744382489189,0.9255617510810907,16,1
3,90.0,0.303,0.8009,270.0,61,12.13,269.61217266291624,0.38782733708376327,16,1
3,90.0,0.303,0.8009,270.0,62,12.13,269.32149583536017,0.6785041646398327,16,1
3,90.0,0.303,0.8009,270.0,63,12.13,270.3201673589888,0.32016735898878323,16,1
3,90.0,0.303,0.8009,270.0,64,12.13,269.77508685048565,0.22491314951435015,16,1
3,90.0,0.303,0.8009,270.0,65,12.13,268.8126538505884,1.18734614941161,16,1
3,90.0,0.303,0.8009,270.0,66,12.13,269.9313810859327,0.06861891406731502,16,1
3,90.0,0.303,0.8009,270.0,67,12.13,270.2936638674428,0.29366386744277406,16,1
3,90.0,0.303,0.8009,270.0,68,12.13,270.1142331287558,0.1142331287558136,16,1
3,90.0,0.303,0.8009,270.0,69,12.13,269.7783463411721,0.2216536588279041,16,1
3,90.0,0.303,0.8009,270.0,70,12.13,269.9613326356591,0.03866736434088125,16,1
3,90.0,0.303,0.8009,270.0,71,12.13,270.2453557798252,0.24535577982521772,16,1
3,90.0,0.303,0.8009,270.0,72,12.13,269.67433432319825,0.32566567680174785,16,1
3,90.0,0.303,0.8009,270.0,73,12.13,269.59874374855065,0.40125625144935384,16,1
3,90.0,0.303,0.8009,270.0,74,12.13,269.5365953034366,0.4634046965633729,16,1
3,90.0,0.303,0.8009,270.0,75,12.13,269.5044662376698,0.495533762330183,16,1
3,90.0,0.303,0.8009,270.0,76,12.13,270.3206065465347,0.320606546534691,16,1
3,90.0,0.303,0.8009,270.0,77,12.13,270.0807643808003,0.08076438080030357,16,1
3,90.0,0.303,0.8009,270.0,78,12.13,269.90110112178394,0.0988988782160618,16,1
3,90.0,0.303,0.8009,270.0,79,12.13,268.4306970667209,1.5693029332791184,16,1
3,90.0,0.303,0.8009,270.0,80,12.13,269.5700512110383,0.42994878896172395,16,1
3,90.0,0.303,0.8009,270.0,81,12.13,270.71838383536743,0.7183838353674332,16,1
3,90.0,0.303,0.8009,270.0,82,12.13,269.63401424804357,0.3659857519564298,16,1
3,90.0,0.303,0.8009,270.0,83,12.13,270.11906530597,0.11906530597002529,16,1
3,90.0,0.303,0.8009,270.0,84,12.13,269.8250041706115,0.1749958293884788,16,1
3,90.0,0.303,0.8009,270.0,85,12.13,269.771201208119,0.2287987918809904,16,1
3,90.0,0.303,0.8009,270.0,86,12.13,268.7649880186362,1.2350119813638116,16,1
3,90.0,0.303,0.8009,270.0,87,12.13,269.486245709528,0.5137542904719794,16,1
3,90.0,0.303,0.8009,270.0,88,12.13,270.0159766832604,0.015976683260419122,16,1
3,90.0,0.303,0.8009,270.0,89,12.13,270.5296327926528,0.5296327926528193,16,1
3,90.0,0.303,0.8009,270.0,90,12.13,270.5099902595053,0.5099902595052868,16,1
3,90.0,0.303,0.8009,270.0,91,12.13,270.34178274592796,0.3417827459279579,16,1
3,90.0,0.303,0.8009,270.0,92,12.13,270.04311290064044,0.0431129006404376,16,1
3,90.0,0.303,0.8009,270.0,93,12.13,270.564904918054,0.564904918054026,16,1
3,90.0,0.303,0.8009,270.0,94,12.13,269.56366595682965,0.43633404317034774,16,1
3,90.0,0.303,0.8009,270.0,95,12.13,270.32522970871,0.325229708710026,16,1
3,90.0,0.303,0.8009,270.0,96,12.13,269.40347236021574,0.5965276397842558,16,1
3,90.0,0.303,0.8009,270.0,97,12.13,270.6945073734422,0.6945073734422067,16,1
3,90.0,0.303,0.8009,270.0,98,12.13,269.89075042492726,0.10924957507273803,16,1
3,90.0,0.303,0.8009,270.0,99,12.13,269.9667161921908,0.03328380780919815,16,1
3,90.0,0.303,0.8009,270.0,100,12.13,269.8167176525293,0.18328234747070837,16,1
3,90.0,0.303,0.8009,270.0,101,12.13,269.2693581806346,0.7306418193654167,16,1
3,90.0,0.303,0.8009,270.0,102,12.13,269.01115057025675,0.9888494297432544,16,1
3,90.0,0.303,0.8009,270.0,103,12.13,270.0725779005736,0.0725779005736058,16,1
3,90.0,0.303,0.8009,270.0,104,12.13,270.05126755074724,0.051267550747240875,16,1
3,90.0,0.303,0.8009,270.0,105,12.13,270.1376951454006,0.1376951454005848,16,1
3,90.0,0.303,0.8009,270.0,106,12.13,270.5293753951718,0.5293753951718259,16,1
3,90.0,0.303,0.8009,270.0,107,12.13,269.2206643776376,0.779335622362396,16,1
3,90.0,0.303,0.8009,270.0,108,12.13,270.38564048437814,0.38564048437814336,16,1
3,90.0,0.303,0.8009,270.0,109,12.13,270.3995118471017,0.3995118471016781,16,1
3,90.0,0.303,0.8009,270.0,110,12.13,270.4367925617648,0.43679256176477566,16,1
3,90.0,0.303,0.8009,270.0,111,12.13,270.0016245555251,0.0016245555250975485,16,1
3,90.0,0.303,0.8009,270.0,112,12.13,270.2009902358209,0.20099023582088194,16,1
3,90.0,0.303,0.8009,270.0,113,12.13,270.034966300434,0.03496630043400728,16,1
3,90.0,0.303,0.8009,270.0,114,12.13,270.209987736996,0.2099877369960268,16,1
3,90.0,0.303,0.8009,270.0,115,12.13,270.64491256809106,0.6449125680910583,16,1
3,90.0,0.303,0.8009,270.0,116,12.13,269.2915494371981,0.708450562801886,16,1
3,90.0,0.303,0.8009,270.0,117,12.13,269.22529954118,0.774700458820007,16,1
3,90.0,0.303,0.8009,270.0,118,12.13,269.0494834852866,0.9505165147133994,16,1
3,90.0,0.303,0.8009,270.0,119,12.13,270.5761072092333,0.5761072092333279,16,1
3,90.0,0.303,0.8009,270.0,120,12.13,270.26163910467903,0.26163910467903406,16,1
3,90.0,0.303,0.8009,270.0,121,12.13,270.0486743160615,0.04867431606152195,16,1
3,90.0,0.303,0.8009,270.0,122,12.13,269.1275223224223,0.8724776775777059,16,1
3,90.0,0.303,0.8009,270.0,123,12.13,270.1251285858824,0.1251285858824076,16,1
3,90.0,0.303,0.8009,270.0,124,12.13,269.5123525510611,0.4876474489389011,16,1
3,90.0,0.303,0.8009,270.0,125,12.13,270.75580752985303,0.7558075298530298,16,1
3,90.0,0.303,0.8009,270.0,126,12.13,269.88401150685655,0.11598849314344761,16,1
3,90.0,0.303,0.8009,270.0,127,12.13,270.3365617519139,0.336561751913905,16,1
3,90.0,0.303,0.8009,270.0,128,12.13,269.13823486553036,0.8617651344696355,16,1
3,90.0,0.303,0.8009,270.0,129,12.13,270.00035867122364,0.0003586712236369749,16,1
3,90.0,0.303,0.8009,270.0,130,12.13,269.7149586655531,0.2850413344468734,16,1
3,90.0,0.303,0.8009,270.0,131,12.13,270.6600799461703,0.6600799461702991,16,1
3,90.0,0.303,0.8009,270.0,132,12.13,269.34605695334363,0.6539430466563658,16,1
3,90.0,0.303,0.8009,270.0,133,12.13,269.5130007503528,0.4869992496472264,16,1
3,90.0,0.303,0.8009,270.0,134,12.13,271.15729611239067,1.157296112390668,16,1
3,90.0,0.303,0.8009,270.0,135,12.13,270.4296237918658,0.4296237918658221,16,1
3,90.0,0.303,0.8009,270.0,136,12.13,269.96206382663763,0.03793617336236821,16,1
3,90.0,0.303,0.8009,270.0,137,12.13,269.79034995524097,0.20965004475903015,16,1
3,90.0,0.303,0.8009,270.0,138,12.13,270.8122187652549,0.8122187652548973,16,1
3,90.0,0.303,0.8009,270.0,139,12.13,269.2863052726253,0.7136947273746728,16,1
3,90.0,0.303,0.8009,270.0,140,12.13,269.67469803910905,0.325301960890954,16,1
3,90.0,0.303,0.8009,270.0,141,12.13,271.3571488805984,1.3571488805984018,16,1
3,90.0,0.303,0.8009,270.0,142,12.13,270.5923109754123,0.5923109754123175,16,1
3,90.0,0.303,0.8009,270.0,143,12.13,270.40050647546735,0.40050647546735263,16,1
3,90.0,0.303,0.8009,270.0,144,12.13,270.95111605482606,0.9511160548260591,16,1
3,90.0,0.303,0.8009,270.0,145,12.13,270.24404649762835,0.24404649762834651,16,1
3,90.0,0.303,0.8009,270.0,146,12.13,270.8742963397735,0.8742963397734798,16,1
3,90.0,0.303,0.8009,270.0,147,12.13,269.0371224990591,0.9628775009409196,16,1
3,90.0,0.303,0.8009,270.0,148,12.13,270.66326470306717,0.6632647030671706,16,1
3,90.0,0.303,0.8009,270.0,149,12.13,270.55499018668974,0.5549901866897358,16,1
3,90.0,0.303,0.8009,270.0,150,12.13,270.2678193141161,0.26781931411608184,16,1
3,90.0,0.303,0.8009,270.0,151,12.13,269.83364656180424,0.1663534381957561,16,1
3,90.0,0.303,0.8009,270.0,152,12.13,270.28658471989144,0.28658471989143663,16,1
3,90.0,0.303,0.8009,270.0,153,12.13,269.663355954018,0.33664404598198416,16,1
3,90.0,0.303,0.8009,270.0,154,12.13,270.27722024333946,0.27722024333945683,16,1
3,90.0,0.303,0.8009,270.0,155,12.13,270.0348336445526,0.034833644552577425,16,1
3,90.0,0.303,0.8009,270.0,156,12.13,270.4779280103466,0.47792801034660215,16,1
3,90.0,0.303,0.8009,270.0,157,12.13,270.9392423530189,0.9392423530189262,16,1
3,90.0,0.303,0.8009,270.0,158,12.13,270.665535764232,0.6655357642320041,16,1
3,90.0,0.303,0.8009,270.0,159,12.13,269.728497844156,0.2715021558440185,16,1
3,90.0,0.303,0.8009,270.0,160,12.13,270.8268390703839,0.8268390703839259,16,1
3,90.0,0.303,0.8009,270.0,161,12.13,270.82480503898006,0.8248050389800596,16,1
3,90.0,0.303,0.8009,270.0,162,12.13,270.7604629905826,0.7604629905825959,16,1
3,90.0,0.303,0.8009,270.0,163,12.13,270.13164868562967,0.13164868562967058,16,1
3,90.0,0.303,0.8009,270.0,164,12.13,269.23078819228664,0.7692118077133614,16,1
3,90.0,0.303,0.8009,270.0,165,12.13,270.37497152375846,0.374971523758461,16,1
3,90.0,0.303,0.8009,270.0,166,12.13,269.7885608399548,0.21143916004518815,16,1
3,90.0,0.303,0.8009,270.0,167,12.13,269.63629308649456,0.36370691350543893,16,1
3,90.0,0.303,0.8009,270.0,168,12.13,269.7601505502089,0.23984944979110878,16,1
3,90.0,0.303,0.8009,270.0,169,12.13,269.77156678119525,0.22843321880475287,16,1
3,90.0,0.303,0.8009,270.0,170,12.13,269.06967237555745,0.9303276244425547,16,1
3,90.0,0.303,0.8009,270.0,171,12.13,270.4453931071119,0.4453931071118973,16,1
3,90.0,0.303,0.8009,270.0,172,12.13,270.3168543940392,0.3168543940391828,16,1
3,90.0,0.303,0.8009,270.0,173,12.13,269.8264899441317,0.1735100558682916,16,1
3,90.0,0.303,0.8009,270.0,174,12.13,269.62829178847505,0.3717082115249468,16,1
3,90.0,0.303,0.8009,270.0,175,12.13,269.38108404322,0.618915956779972,16,1
3,90.0,0.303,0.8009,270.0,176,12.13,270.05540345672307,0.05540345672307012,16,1
3,90.0,0.303,0.8009,270.0,177,12.13,270.0692143794487,0.06921437944868103,16,1
3,90.0,0.303,0.8009,270.0,178,12.13,269.48601204325723,0.513987956742767,16,1
3,90.0,0.303,0.8009,270.0,179,12.13,270.0857415148179,0.08574151481792569,16,1
3,90.0,0.303,0.8009,270.0,180,12.13,269.8315363878571,0.16846361214288663,16,1
3,90.0,0.303,0.8009,270.0,181,12.13,269.9882042549458,0.011795745054200779,16,1
3,90.0,0.303,0.8009,270.0,182,12.13,269.78322377369943,0.21677622630056703,16,1
3,90.0,0.303,0.8009,270.0,183,12.13,270.77538793976015,0.7753879397601509,16,1
3,90.0,0.303,0.8009,270.0,184,12.13,268.68246626060983,1.3175337393901714,16,1
3,90.0,0.303,0.8009,270.0,185,12.13,270.34045560567137,0.3404556056713659,16,1
3,90.0,0.303,0.8009,270.0,186,12.13,269.44938302076713,0.5506169792328706,16,1
3,90.0,0.303,0.8009,270.0,187,12.13,269.31798914784315,0.68201085215685,16,1
3,90.0,0.303,0.8009,270.0,188,12.13,269.90608969933095,0.0939103006690516,16,1
3,90.0,0.303,0.8009,270.0,189,12.13,269.80376839991123,0.1962316000887654,16,1
3,90.0,0.303,0.8009,270.0,190,12.13,269.32475872437243,0.6752412756275703,16,1
3,90.0,0.303,0.8009,270.0,191,12.13,270.70934492676975,0.7093449267697451,16,1
3,90.0,0.303,0.8009,270.0,192,12.13,270.4011025712467,0.40110257124672444,16,1
3,90.0,0.303,0.8009,270.0,193,12.13,270.0448743950737,0.044874395073691176,16,1
3,90.0,0.303,0.8009,270.0,194,12.13,270.1750171551297,0.1750171551296944,16,1
3,90.0,0.303,0.8009,270.0,195,12.13,269.53228539821316,0.4677146017868381,16,1
3,90.0,0.303,0.8009,270.0,196,12.13,270.0928661595762,0.0928661595762037,16,1
3,90.0,0.303,0.8009,270.0,197,12.13,269.9692734124938,0.03072658750619439,16,1
3,90.0,0.303,0.8009,270.0,198,12.13,270.27631150340056,0.27631150340056365,16,1
3,90.0,0.303,0.8009,270.0,199,12.13,269.71298775072853,0.28701224927146995,16,1
4,120.0,0.0533,0.734,300.0,0,12.13,300.6511964814403,0.6511964814403086,16,1
4,120.0,0.0533,0.734,300.0,1,12.13,299.2720791197677,0.7279208802323183,16,1
4,120.0,0.0533,0.734,300.0,2,12.13,299.4969506397748,0.5030493602251909,16,1
4,120.0,0.0533,0.734,300.0,3,12.13,299.9640799905021,0.035920009497885985,16,1
4,120.0,0.0533,0.734,300.0,4,12.13,299.860189628389,0.13981037161101995,16,1
4,120.0,0.0533,0.734,300.0,5,12.13,299.3573362030056,0.642663796994384,16,1
4,120.0,0.0533,0.734,300.0,6,12.13,299.9244291096107,0.07557089038931508,16,1
4,120.0,0.0533,0.734,300.0,7,12.13,300.2313513164106,0.2313513164106098,16,1
4,120.0,0.0533,0.734,300.0,8,12.13,299.43061642382,0.5693835761799733,16,1
4,120.0,0.0533,0.734,300.0,9,12.13,299.11980298516534,0.8801970148346641,16,1
4,120.0,0.0533,0.734,300.0,10,12.13,299.4755039227247,0.5244960772752734,16,1
4,120.0,0.0533,0.734,300.0,11,12.13,299.21723320238937,0.7827667976106341,16,1
4,120.0,0.0533,0.734,300.0,12,12.13,299.2667007899498,0.733299210050177,16,1
4,120.0,0.0533,0.734,300.0,13,12.13,299.563441265635,0.4365587343650077,16,1
4,120.0,0.0533,0.734,300.0,14,12.13,300.33771756375165,0.33771756375165296,16,1
4,120.0,0.0533,0.734,300.0,15,12.13,298.5469156116118,1.4530843883882198,16,1
4,120.0,0.0533,0.734,300.0,16,12.13,299.4543087211783,0.545691278821721,16,1
4,120.0,0.0533,0.734,300.0,17,12.13,299.32645145925267,0.6735485407473334,16,1
4,120.0,0.0533,0.734,300.0,18,12.13,299.55913014662457,0.44086985337543183,16,1
4,120.0,0.0533,0.734,300.0,19,12.13,298.83164723433634,1.1683527656636556,16,1
4,120.0,0.0533,0.734,300.0,20,12.13,299.7746806787837,0.22531932121631826,16,1
4,120.0,0.0533,0.734,300.0,21,12.13,299.65159271647764,0.34840728352236283,16,1
4,120.0,0.0533,0.734,300.0,22,12.13,299.2977088194905,0.7022911805095191,16,1
4,120.0,0.0533,0.734,300.0,23,12.13,299.54895482108185,0.4510451789181502,16,1
4,120.0,0.0533,0.734,300.0,24,12.13,300.15798327484407,0.15798327484407082,16,1
4,120.0,0.0533,0.734,300.0,25,12.13,298.231762731709,1.7682372682909886,16,1
4,120.0,0.0533,0.734,300.0,26,12.13,298.6764627707502,1.32353722924978,16,1
4,120.0,0.0533,0.734,300.0,27,12.13,299.2688837795693,0.7311162204306925,16,1
4,120.0,0.0533,0.734,300.0,28,12.13,299.66822544100575,0.3317745589942547,16,1
4,120.0,0.0533,0.734,300.0,29,12.13,299.3291600162909,0.6708399837090724,16,1
4,120.0,0.0533,0.734,300.0,30,12.13,300.44658066878463,0.44658066878463387,16,1
4,120.0,0.0533,0.734,300.0,31,12.13,298.9613142880164,1.0386857119835895,16,1
4,120.0,0.0533,0.734,300.0,32,12.13,299.101159038086,0.8988409619140043,16,1
4,120.0,0.0533,0.734,300.0,33,12.13,298.5985453730574,1.4014546269426091,16,1
4,120.0,0.0533,0.734,300.0,34,12.13,298.446459377727,1.5535406222729762,16,1
4,120.0,0.0533,0.734,300.0,35,12.13,299.5536550082382,0.446344991761805,16,1
4,120.0,0.0533,0.734,300.0,36,12.13,298.480143255218,1.5198567447819755,16,1
4,120.0,0.0533,0.734,300.0,37,12.13,299.9853889335154,0.01461106648457644,16,1
4,120.0,0.0533,0.734,300.0,38,12.13,298.576535306625,1.4234646933750241,16,1
4,120.0,0.0533,0.734,300.0,39,12.13,299.275852576994,0.7241474230060021,16,1
4,120.0,0.0533,0.734,300.0,40,12.13,299.7265078537079,0.2734921462920852,16,1
4,120.0,0.0533,0.734,300.0,41,12.13,298.51080426553665,1.489195734463351,16,1
4,120.0,0.0533,0.734,300.0,42,12.13,299.0162591189034,0.983740881096594,16,1
4,120.0,0.0533,0.734,300.0,43,12.13,299.4873030777415,0.5126969222584989,16,1
4,120.0,0.0533,0.734,300.0,44,12.13,298.9362292383375,1.0637707616625107,16,1
4,120.0,0.0533,0.734,300.0,45,12.13,299.4976760848565,0.5023239151435064,16,1
4,120.0,0.0533,0.734,300.0,46,12.13,301.12089534484466,1.120895344844655,16,1
4,120.0,0.0533,0.734,300.0,47,12.13,298.76597063557216,1.2340293644278404,16,1
4,120.0,0.0533,0.734,300.0,48,12.13,300.0015878978662,0.001587897866215826,16,1
4,120.0,0.0533,0.734,300.0,49,12.13,299.2908609758667,0.7091390241333215,16,1
4,120.0,0.0533,0.734,300.0,50,12.13,298.69456401798953,1.305435982010465,16,1
4,120.0,0.0533,0.734,300.0,51,12.13,298.79192238929784,1.208077610702162,16,1
4,120.0,0.0533,0.734,300.0,52,12.13,299.1275014638996,0.8724985361004087,16,1
4,120.0,0.0533,0.734,300.0,53,12.13,299.41990878845905,0.580091211540946,16,1
4,120.0,0.0533,0.734,300.0,54,12.13,299.94601650176867,0.053983498231332305,16,1
4,120.0,0.0533,0.734,300.0,55,12.13,300.1313452660364,0.13134526603641916,16,1
4,120.0,0.0533,0.734,300.0,56,12.13,298.27347002023714,1.7265299797628586,16,1
4,120.0,0.0533,0.734,300.0,57,12.13,299.44101255942485,0.5589874405751516,16,1
4,120.0,0.0533,0.734,300.0,58,12.13,300.2180660063375,0.2180660063374944,16,1
4,120.0,0.0533,0.734,300.0,59,12.13,298.2525970250038,1.7474029749961915,16,1
4,120.0,0.0533,0.734,300.0,60,12.13,300.20783588310167,0.20783588310166579,16,1
4,120.0,0.0533,0.734,300.0,61,12.13,299.05127679600855,0.9487232039914488,16,1
4,120.0,0.0533,0.734,300.0,62,12.13,299.876786146477,0.12321385352299785,16,1
4,120.0,0.0533,0.734,300.0,63,12.13,297.90045183664347,2.0995481633565305,16,1
4,120.0,0.0533,0.734,300.0,64,12.13,299.69413059941354,0.3058694005864595,16,1
4,120.0,0.0533,0.734,300.0,65,12.13,299.4266410247665,0.5733589752334751,16,1
4,120.0,0.0533,0.734,300.0,66,12.13,299.64764481359526,0.3523551864047363,16,1
4,120.0,0.0533,0.734,300.0,67,12.13,298.739768123928,1.2602318760719982,16,1
4,120.0,0.0533,0.734,300.0,68,12.13,299.58522429520445,0.41477570479554515,16,1
4,120.0,0.0533,0.734,300.0,69,12.13,300.09702160135083,0.09702160135083204,16,1
4,120.0,0.0533,0.734,300.0,70,12.13,299.8859288917199,0.11407110828008626,16,1
4,120.0,0.0533,0.734,300.0,71,12.13,300.7749340914301,0.7749340914301115,16,1
4,120.0,0.0533,0.734,300.0,72,12.13,300.3404848790558,0.3404848790557935,16,1
4,120.0,0.0533,0.734,300.0,73,12.13,298.3946121755394,1.6053878244605926,16,1
4,120.0,0.0533,0.734,300.0,74,12.13,298.44542355298563,1.5545764470143695,16,1
4,120.0,0.0533,0.734,300.0,75,12.13,299.84566297911846,0.15433702088154178,16,1
4,120.0,0.0533,0.734,300.0,76,12.13,298.9943597633119,1.005640236688123,16,1
4,120.0,0.0533,0.734,300.0,77,12.13,299.2154985163529,0.7845014836470909,16,1
4,120.0,0.0533,0.734,300.0,78,12.13,300.1295136657202,0.1295136657201965,16,1
4,120.0,0.0533,0.734,300.0,79,12.13,299.37308023431933,0.6269197656806682,16,1
4,120.0,0.0533,0.734,300.0,80,12.13,299.0200502427142,0.9799497572857945,16,1
4,120.0,0.0533,0.734,300.0,81,12.13,299.3166669240259,0.6833330759740761,16,1
4,120.0,0.0533,0.734,300.0,82,12.13,299.3023313014724,0.6976686985275933,16,1
4,120.0,0.0533,0.734,300.0,83,12.13,297.77509283199885,2.2249071680011525,16,1
4,120.0,0.0533,0.734,300.0,84,12.13,300.6147024573933,0.6147024573933209,16,1
4,120.0,0.0533,0.734,300.0,85,12.13,299.30945668737934,0.6905433126206617,16,1
4,120.0,0.0533,0.734,300.0,86,12.13,300.0988802975644,0.0988802975643921,16,1
4,120.0,0.0533,0.734,300.0,87,12.13,299.2811629944012,0.7188370055988003,16,1
4,120.0,0.0533,0.734,300.0,88,12.13,298.8658046568851,1.134195343114925,16,1
4,120.0,0.0533,0.734,300.0,89,12.13,299.23506884805056,0.7649311519494404,16,1
4,120.0,0.0533,0.734,300.0,90,12.13,300.4571939879413,0.4571939879413094,16,1
4,120.0,0.0533,0.734,300.0,91,12.13,300.40868466949445,0.40868466949444837,16,1
4,120.0,0.0533,0.734,300.0,92,12.13,298.63489685375055,1.365103146249453,16,1
4,120.0,0.0533,0.734,300.0,93,12.13,298.5093581285149,1.4906418714850815,16,1
4,120.0,0.0533,0.734,300.0,94,12.13,299.626062631831,0.37393736816898127,16,1
4,120.0,0.0533,0.734,300.0,95,12.13,299.5450194210986,0.4549805789014272,16,1
4,120.0,0.0533,0.734,300.0,96,12.13,299.1394889367198,0.860511063280228,16,1
4,120.0,0.0533,0.734,300.0,97,12.13,300.31361468600124,0.31361468600124454,16,1
4,120.0,0.0533,0.734,300.0,98,12.13,299.6380339692038,0.3619660307962249,16,1
4,120.0,0.0533,0.734,300.0,99,12.13,300.17630101684364,0.17630101684363808,16,1
4,120.0,0.0533,0.734,300.0,100,12.13,299.73336367484416,0.2666363251558437,16,1
4,120.0,0.0533,0.734,300.0,101,12.13,299.87410142431236,0.12589857568764273,16,1
4,120.0,0.0533,0.734,300.0,102,12.13,299.56087816428584,0.4391218357141611,16,1
4,120.0,0.0533,0.734,300.0,103,12.13,298.3054490086684,1.694550991331596,16,1
4,120.0,0.0533,0.734,300.0,104,12.13,299.29606549174946,0.7039345082505406,16,1
4,120.0,0.0533,0.734,300.0,105,12.13,298.65948713296507,1.3405128670349313,16,1
4,120.0,0.0533,0.734,300.0,106,12.13,298.67656555225363,1.323434447746365,16,1
4,120.0,0.0533,0.734,300.0,107,12.13,298.8962309922303,1.1037690077696993,16,1
4,120.0,0.0533,0.734,300.0,108,12.13,299.73713992806637,0.2628600719336305,16,1
4,120.0,0.0533,0.734,300.0,109,12.13,299.1765311789536,0.8234688210463901,16,1
4,120.0,0.0533,0.734,300.0,110,12.13,299.2078519950069,0.7921480049931233,16,1
4,120.0,0.0533,0.734,300.0,111,12.13,299.6508239819999,0.3491760180000938,16,1
